Number of frames: 255
Frequency: 100
Units: rad/mm

Frame,Pen1_tip Rz,Pen1_tip Ry,Pen1_tip Rx,Pen1_tip x,Pen1_tip y,Pen1_tip z,Pen1_tip Error,Pen2_tip2 Rz,Pen2_tip2 Ry,Pen2_tip2 Rx,Pen2_tip2 x,Pen2_tip2 y,Pen2_tip2 z,Pen2_tip2 Error
1, 0.055034533, 0.356159985,-0.021938715,-272.084594727,-188.651611328,-2572.415527344, 0.019486316,,,,,,,,
2, 0.055249132, 0.356748343,-0.021856176,-272.072479248,-188.649856567,-2572.394531250, 0.018715674,,,,,,,,
3, 0.055531055, 0.357386887,-0.021371540,-272.069702148,-188.647918701,-2572.410888672, 0.018567989,,,,,,,,
4, 0.055790480, 0.357643038,-0.020770848,-272.070159912,-188.648040771,-2572.412109375, 0.019342979,,,,,,,,
5, 0.056071393, 0.357740164,-0.019774148,-272.081756592,-188.647293091,-2572.455322266, 0.017800882,,,,,,,,
6, 0.056348678, 0.357913971,-0.019019337,-272.087860107,-188.647384644,-2572.458740234, 0.018981636,,,,,,,,
7, 0.056684408, 0.357899010,-0.018289549,-272.094665527,-188.646072388,-2572.472900391, 0.019971130,,,,,,,,
8, 0.057193212, 0.358005077,-0.017456332,-272.093627930,-188.645141602,-2572.500488281, 0.020078665,,,,,,,,
9, 0.057674758, 0.358120233,-0.016770896,-272.098510742,-188.645874023,-2572.512207031, 0.019111777,,,,,,,,
10, 0.058119118, 0.358082712,-0.016138658,-272.102203369,-188.646072388,-2572.512939453, 0.018751502,,,,,,,,
11, 0.058550157, 0.358237296,-0.015567678,-272.098083496,-188.645889282,-2572.518798828, 0.019180022,,,,,,,,
12, 0.058904864, 0.358385265,-0.015106437,-272.090148926,-188.644836426,-2572.540771484, 0.019684112,,,,,,,,
13, 0.058983587, 0.358630896,-0.015050574,-272.088104248,-188.646682739,-2572.533691406, 0.019967431,,,,,,,,
14, 0.058846582, 0.358910859,-0.015372247,-272.084838867,-188.647842407,-2572.502685547, 0.018671418,,,,,,,,
15, 0.058589708, 0.359381944,-0.015611061,-272.095581055,-188.649139404,-2572.511230469, 0.018371876,,,,,,,,
16, 0.058367338, 0.359713882,-0.015874272,-272.094573975,-188.649261475,-2572.504394531, 0.018404968,,,,,,,,
17, 0.058138493, 0.360193789,-0.016169764,-272.099060059,-188.649215698,-2572.492431641, 0.019675180,,,,,,,,
18, 0.057993781, 0.360462308,-0.016477592,-272.086090088,-188.650329590,-2572.466796875, 0.019428262,,,,,,,,
19, 0.057866260, 0.360775530,-0.016606923,-272.090423584,-188.650100708,-2572.458496094, 0.018352328,,,,,,,,
20, 0.057973538, 0.360932857,-0.016432585,-272.082153320,-188.648376465,-2572.462158203, 0.018506231,,,,,,,,
21, 0.058236610, 0.361281902,-0.015553365,-272.092773438,-188.645385742,-2572.538818359, 0.019746101,,,,,,,,
22, 0.058329951, 0.361595541,-0.015162645,-272.100036621,-188.647354126,-2572.526123047, 0.020316398,,,,,,,,
23, 0.058404446, 0.361414015,-0.014977852,-272.089813232,-188.647567749,-2572.494628906, 0.020436889,,,,,,,,
24, 0.058543812, 0.361793727,-0.014645184,-272.101776123,-188.648147583,-2572.500976563, 0.019278161,,,,,,,,
25, 0.058791935, 0.362181693,-0.014680696,-272.081665039,-188.651382446,-2572.452392578, 0.019016076,,,,,,,,
26, 0.059184261, 0.362580240,-0.014114541,-272.077880859,-188.647659302,-2572.494873047, 0.019099480,,,,,,,,
27, 0.059466455, 0.362977684,-0.013761850,-272.070434570,-188.647018433,-2572.499755859, 0.019163720,,,,,,,,
28, 0.059506383, 0.363438964,-0.013434380,-272.083343506,-188.646957397,-2572.529296875, 0.020643523,,,,,,,,
29, 0.059383981, 0.364044100,-0.013549862,-272.082855225,-188.648712158,-2572.515136719, 0.019001722,,,,,,,,
30, 0.059157100, 0.364962012,-0.013868589,-272.088317871,-188.649398804,-2572.498291016, 0.018882822,,,,,,,,
31, 0.058980189, 0.365460604,-0.014243056,-272.090209961,-188.651519775,-2572.476562500, 0.019250361,,,,,,,,
32, 0.059037615, 0.365770251,-0.014470167,-272.082244873,-188.651351929,-2572.460449219, 0.019205449,,,,,,,,
33, 0.059261329, 0.365816385,-0.014309105,-272.079071045,-188.649185181,-2572.486083984, 0.019737788,,,,,,,,
34, 0.059586465, 0.365702182,-0.013996270,-272.068481445,-188.648544312,-2572.514160156, 0.020144898,,,,,,,,
35, 0.059640251, 0.365761906,-0.013883692,-272.080657959,-188.649551392,-2572.504150391, 0.019285686,,,,,,,,
36, 0.059670247, 0.365814954,-0.013787446,-272.087158203,-188.651977539,-2572.486083984, 0.020643935,,,,,,,,
37, 0.059765987, 0.365685880,-0.013541917,-272.087585449,-188.652069092,-2572.481201172, 0.019591313,,,,,,,,
38, 0.059955191, 0.366251856,-0.013210682,-272.088897705,-188.654266357,-2572.474853516, 0.020494558,,,,,,,,
39, 0.060278505, 0.366301268,-0.012507192,-272.088012695,-188.652130127,-2572.505859375, 0.020214982,,,,,,,,
40, 0.060539335, 0.366297305,-0.011894638,-272.086578369,-188.651229858,-2572.512939453, 0.019638550,,,,,,,,
41, 0.060673658, 0.366234809,-0.011515408,-272.084045410,-188.653732300,-2572.483886719, 0.019214598,,,,,,,,
42, 0.060837068, 0.366291821,-0.011102800,-272.080017090,-188.654434204,-2572.475585938, 0.019092489,,,,,,,,
43, 0.061066791, 0.366535693,-0.010526286,-272.080841064,-188.651153564,-2572.504638672, 0.019647481,,,,,,,,
44, 0.061092880, 0.366819888,-0.010599460,-272.077362061,-188.653656006,-2572.451660156, 0.018629182,,,,,,,,
45, 0.061132301, 0.367111057,-0.010657159,-272.073669434,-188.655487061,-2572.426269531, 0.018529257,,,,,,,,
46, 0.061294738, 0.367415547,-0.010413343,-272.066894531,-188.652923584,-2572.457031250, 0.019295329,,,,,,,,
47, 0.061266698, 0.367180228,-0.010501309,-272.059082031,-188.652328491,-2572.448486328, 0.017583277,,,,,,,,
48, 0.061113931, 0.367719263,-0.010599866,-272.063354492,-188.651687622,-2572.450927734, 0.019753054,,,,,,,,
49, 0.060788993, 0.368189096,-0.010566005,-272.083801270,-188.651290894,-2572.468261719, 0.020187903,,,,,,,,
50, 0.060446147, 0.368462533,-0.010640587,-272.088043213,-188.651916504,-2572.461181641, 0.018924246,,,,,,,,
51, 0.060103305, 0.368778825,-0.010525513,-272.090698242,-188.652709961,-2572.468017578, 0.020068966,,,,,,,,
52, 0.059834480, 0.369205862,-0.010271241,-272.095275879,-188.652023315,-2572.483642578, 0.021060260,,,,,,,,
53, 0.059573021, 0.369619370,-0.010069030,-272.106964111,-188.653381348,-2572.477539063, 0.021490583,,,,,,,,
