Number of frames: 305
Frequency: 100
Units: rad/mm

Frame,Pen1_tip Rz,Pen1_tip Ry,Pen1_tip Rx,Pen1_tip x,Pen1_tip y,Pen1_tip z,Pen1_tip Error,Pen2_tip2 Rz,Pen2_tip2 Ry,Pen2_tip2 Rx,Pen2_tip2 x,Pen2_tip2 y,Pen2_tip2 z,Pen2_tip2 Error
1, 0.138090312, 0.288439572,-0.002343510,-307.118286133,-188.902191162,-2475.598876953, 0.010662251,,,,,,,,
2, 0.137502700, 0.288077146,-0.002827681,-307.115753174,-188.903747559,-2475.602783203, 0.011258470,,,,,,,,
3, 0.136535883, 0.287741542,-0.003443060,-307.126373291,-188.908187866,-2475.591796875, 0.011063756,,,,,,,,
4, 0.135329396, 0.287355810,-0.003977150,-307.142059326,-188.910385132,-2475.599365234, 0.010352782,,,,,,,,
5, 0.134089798, 0.287093937,-0.004554920,-307.140472412,-188.912002563,-2475.585693359, 0.011397526,,,,,,,,
6, 0.132742584, 0.287145406,-0.005193503,-307.150573730,-188.918365479,-2475.542968750, 0.011512555,,,,,,,,
7, 0.131460041, 0.286427289,-0.005445469,-307.163391113,-188.919967651,-2475.538330078, 0.011559954,,,,,,,,
8, 0.130376354, 0.286061078,-0.005309336,-307.164245605,-188.918228149,-2475.560058594, 0.011380794,,,,,,,,
9, 0.129156604, 0.284631222,-0.005058137,-307.166839600,-188.917495728,-2475.577148438, 0.012277052,,,,,,,,
10, 0.127683505, 0.283196330,-0.005279172,-307.172882080,-188.924179077,-2475.519531250, 0.012409194,,,,,,,,
11, 0.126298606, 0.282145321,-0.005063364,-307.191223145,-188.925384521,-2475.542236328, 0.011743529,,,,,,,,
12, 0.124907054, 0.280183524,-0.005026445,-307.188293457,-188.926727295,-2475.542480469, 0.011920646,,,,,,,,
13, 0.123579182, 0.278055996,-0.005097433,-307.159759521,-188.924804688,-2475.533203125, 0.012122744,,,,,,,,
14, 0.121947773, 0.274923891,-0.005018278,-307.159759521,-188.922912598,-2475.564697266, 0.012871529,,,,,,,,
15, 0.119950458, 0.271904141,-0.005058518,-307.178436279,-188.925338745,-2475.587402344, 0.013173581,,,,,,,,
16, 0.117816135, 0.269042134,-0.004874750,-307.198638916,-188.924057007,-2475.656738281, 0.014168330,,,,,,,,
17, 0.115268350, 0.265358567,-0.005217208,-307.224212646,-188.927474976,-2475.635253906, 0.013114446,,,,,,,,
18, 0.112776354, 0.262082368,-0.005436245,-307.239929199,-188.930282593,-2475.621093750, 0.012566577,,,,,,,,
19, 0.110318169, 0.258243352,-0.005654771,-307.244506836,-188.932037354,-2475.581787109, 0.012551027,,,,,,,,
20, 0.107846223, 0.253803790,-0.005394450,-307.258819580,-188.932891846,-2475.602539063, 0.011271403,,,,,,,,
21, 0.105392173, 0.249142498,-0.005343425,-307.267059326,-188.936279297,-2475.580810547, 0.011390297,,,,,,,,
22, 0.102955624, 0.244938672,-0.005110109,-307.290435791,-188.937942505,-2475.582275391, 0.011159118,,,,,,,,
23, 0.100748181, 0.241571903,-0.005154684,-307.303924561,-188.941833496,-2475.545898438, 0.011798936,,,,,,,,
24, 0.098848931, 0.238786355,-0.005181225,-307.315032959,-188.942916870,-2475.528808594, 0.013028229,,,,,,,,
25, 0.097376212, 0.235928252,-0.005428137,-307.297821045,-188.945022583,-2475.486572266, 0.012469769,,,,,,,,
26, 0.096301384, 0.233772501,-0.005502080,-307.288635254,-188.944580078,-2475.485839844, 0.011686835,,,,,,,,
27, 0.095387183, 0.231386289,-0.005743082,-307.277252197,-188.943984985,-2475.477294922, 0.012637448,,,,,,,,
28, 0.094428390, 0.228896752,-0.006073692,-307.282165527,-188.945587158,-2475.480224609, 0.011394376,,,,,,,,
29, 0.093485683, 0.227363676,-0.006672528,-307.295623779,-188.947982788,-2475.449707031, 0.011571940,,,,,,,,
30, 0.092811443, 0.225689173,-0.006987156,-307.285583496,-188.948120117,-2475.447509766, 0.012495547,,,,,,,,
31, 0.092277907, 0.224370271,-0.007264692,-307.274414063,-188.947982788,-2475.439453125, 0.012010068,,,,,,,,
32, 0.091715157, 0.222758263,-0.007480690,-307.265777588,-188.946228027,-2475.455322266, 0.011956411,,,,,,,,
33, 0.090972707, 0.221543029,-0.007946462,-307.271118164,-188.947509766,-2475.444091797, 0.011060406,,,,,,,,
34, 0.090159647, 0.220217779,-0.008292018,-307.266601563,-188.946868896,-2475.464111328, 0.011675193,,,,,,,,
35, 0.089051090, 0.219631389,-0.009217095,-307.267791748,-188.950546265,-2475.421386719, 0.010198297,,,,,,,,
36, 0.087871708, 0.219053507,-0.009555288,-307.274871826,-188.946121216,-2475.479492188, 0.011560862,,,,,,,,
37, 0.086482525, 0.218494624,-0.010128691,-307.286743164,-188.946670532,-2475.479492188, 0.012057920,,,,,,,,
38, 0.085037924, 0.217921510,-0.010616576,-307.301666260,-188.948410034,-2475.482177734, 0.011756862,,,,,,,,
39, 0.083719999, 0.217241570,-0.010740096,-307.316223145,-188.946441650,-2475.534179688, 0.012619534,,,,,,,,
40, 0.082418852, 0.216042072,-0.011205799,-307.316375732,-188.947677612,-2475.513671875, 0.012235742,,,,,,,,
41, 0.081238493, 0.215152174,-0.011356374,-307.337524414,-188.948013306,-2475.532958984, 0.012235018,,,,,,,,
42, 0.080313519, 0.213989571,-0.011647353,-307.335540771,-188.949157715,-2475.505126953, 0.012623936,,,,,,,,
43, 0.079624057, 0.212831736,-0.011822085,-307.316833496,-188.950927734,-2475.483886719, 0.013036191,,,,,,,,
44, 0.078953862, 0.211831793,-0.011834528,-307.319091797,-188.952407837,-2475.488281250, 0.013091359,,,,,,,,
45, 0.078343436, 0.211129338,-0.011839882,-307.339141846,-188.953811646,-2475.494873047, 0.012513991,,,,,,,,
46, 0.078089260, 0.210339621,-0.012301151,-307.318145752,-188.957733154,-2475.426757813, 0.012175234,,,,,,,,
47, 0.078065544, 0.209532946,-0.012201801,-307.304687500,-188.954696655,-2475.468750000, 0.012654782,,,,,,,,
48, 0.077901512, 0.208979607,-0.012603221,-307.299041748,-188.957580566,-2475.434570313, 0.012354077,,,,,,,,
49, 0.077712409, 0.208878875,-0.012948642,-307.289642334,-188.959152222,-2475.411132813, 0.012209418,,,,,,,,
50, 0.077269770, 0.207962960,-0.013132132,-307.297027588,-188.960800171,-2475.410156250, 0.011851900,,,,,,,,
51, 0.076774441, 0.207933232,-0.013447285,-307.298889160,-188.963973999,-2475.370605469, 0.011496112,,,,,,,,
52, 0.076232672, 0.207229212,-0.013356498,-307.302978516,-188.963851929,-2475.380126953, 0.011868090,,,,,,,,
53, 0.075650372, 0.207156345,-0.013387244,-307.305236816,-188.967178345,-2475.351562500, 0.012422444,,,,,,,,
54, 0.075153977, 0.207292259,-0.013096817,-307.313842773,-188.967941284,-2475.356933594, 0.012922690,,,,,,,,
55, 0.074752785, 0.207009494,-0.012747383,-307.315246582,-188.968887329,-2475.341796875, 0.011937405,,,,,,,,
56, 0.074514322, 0.207162380,-0.012031493,-307.327301025,-188.967590332,-2475.376953125, 0.012562512,,,,,,,,
57, 0.074409507, 0.206690118,-0.011592934,-307.316802979,-188.968795776,-2475.374511719, 0.011979842,,,,,,,,
58, 0.074319437, 0.206441775,-0.011328588,-307.306213379,-188.969619751,-2475.356933594, 0.011807811,,,,,,,,
59, 0.074179143, 0.206542820,-0.010964884,-307.313934326,-188.967544556,-2475.383056641, 0.011788679,,,,,,,,
60, 0.073884673, 0.206285134,-0.011113805,-307.308807373,-188.970626831,-2475.341308594, 0.011858433,,,,,,,,
61, 0.073542453, 0.206001297,-0.011130461,-307.312103271,-188.971618652,-2475.333984375, 0.012793249,,,,,,,,
62, 0.073220283, 0.206107706,-0.011078048,-307.312896729,-188.969985962,-2475.346679688, 0.012989890,,,,,,,,
63, 0.072858356, 0.206282556,-0.011314153,-307.306152344,-188.972869873,-2475.313232422, 0.012234059,,,,,,,,
64, 0.072456457, 0.205995619,-0.011324468,-307.303710938,-188.972427368,-2475.311767578, 0.013063927,,,,,,,,
65, 0.071946576, 0.206188053,-0.011453613,-307.317016602,-188.973434448,-2475.295654297, 0.012748139,,,,,,,,
