Number of frames: 277
Frequency: 100
Units: rad/mm

Frame,Pen1_tip Rz,Pen1_tip Ry,Pen1_tip Rx,Pen1_tip x,Pen1_tip y,Pen1_tip z,Pen1_tip Error,Pen2_tip2 Rz,Pen2_tip2 Ry,Pen2_tip2 Rx,Pen2_tip2 x,Pen2_tip2 y,Pen2_tip2 z,Pen2_tip2 Error
1, 0.048154850, 0.001600031,-0.037412614,-307.342407227,-188.337799072,-2569.380615234, 0.019995846,,,,,,,,
2, 0.049033862, 0.000965724,-0.036052201,-307.347045898,-188.339965820,-2569.407714844, 0.017757326,,,,,,,,
3, 0.050106712, 0.000489712,-0.034929983,-307.333862305,-188.341049194,-2569.394775391, 0.017420724,,,,,,,,
4, 0.051056482, 0.000501981,-0.033777349,-307.328430176,-188.339797974,-2569.406005859, 0.016614057,,,,,,,,
5, 0.051854931, 0.000494750,-0.033304341,-307.306976318,-188.341796875,-2569.312744141, 0.016678838,,,,,,,,
6, 0.052145265, 0.001056168,-0.032209411,-307.320220947,-188.342071533,-2569.332031250, 0.016240228,,,,,,,,
7, 0.052143574, 0.001261248,-0.030864699,-307.339141846,-188.341415405,-2569.410888672, 0.016626256,,,,,,,,
8, 0.052159104, 0.001750441,-0.030125020,-307.345336914,-188.341629028,-2569.416503906, 0.016234690,,,,,,,,
9, 0.052256256, 0.001748386,-0.029792162,-307.342346191,-188.341598511,-2569.444335938, 0.017219858,,,,,,,,
10, 0.052522220, 0.002294427,-0.030583268,-307.331329346,-188.344772339,-2569.368164063, 0.016751235,,,,,,,,
11, 0.052736975, 0.002545909,-0.030950107,-307.328063965,-188.342483521,-2569.405761719, 0.016161656,,,,,,,,
12, 0.052973833, 0.002867066,-0.032151487,-307.326324463,-188.345672607,-2569.323974609, 0.015388136,,,,,,,,
13, 0.053209879, 0.003929754,-0.032761570,-307.331237793,-188.344772339,-2569.355224609, 0.016368276,,,,,,,,
14, 0.053524952, 0.004260520,-0.033597901,-307.313385010,-188.345397949,-2569.325439453, 0.015796332,,,,,,,,
15, 0.053729367, 0.004896960,-0.033888485,-307.300842285,-188.345092773,-2569.354248047, 0.016360262,,,,,,,,
16, 0.053627245, 0.004993678,-0.034297433,-307.291229248,-188.345809937,-2569.349365234, 0.017335493,,,,,,,,
17, 0.053094272, 0.004815453,-0.034558840,-307.293212891,-188.344573975,-2569.385986328, 0.017092017,,,,,,,,
18, 0.052185260, 0.004609798,-0.035215892,-307.308837891,-188.346527100,-2569.351074219, 0.018332753,,,,,,,,
19, 0.051107638, 0.005139160,-0.035547260,-307.319610596,-188.348510742,-2569.342041016, 0.017317345,,,,,,,,
20, 0.050024234, 0.005269446,-0.035602767,-307.324737549,-188.350280762,-2569.337158203, 0.017155062,,,,,,,,
21, 0.049106527, 0.005341860,-0.035671156,-307.312103271,-188.352355957,-2569.278808594, 0.017495574,,,,,,,,
22, 0.048271250, 0.005429124,-0.034849036,-307.294647217,-188.350784302,-2569.308593750, 0.017424207,,,,,,,,
23, 0.047384921, 0.005490874,-0.033803910,-307.284637451,-188.351974487,-2569.341308594, 0.017605865,,,,,,,,
24, 0.046315741, 0.005893561,-0.033209987,-307.284118652,-188.355834961,-2569.284912109, 0.016884809,,,,,,,,
25, 0.045113061, 0.006613955,-0.032501128,-307.296020508,-188.358154297,-2569.266357422, 0.016512148,,,,,,,,
26, 0.043957897, 0.007372231,-0.031879544,-307.308685303,-188.358932495,-2569.234619141, 0.016330196,,,,,,,,
27, 0.043040629, 0.008081335,-0.031028252,-307.299285889,-188.359802246,-2569.235595703, 0.018065710,,,,,,,,
28, 0.042180706, 0.008346035,-0.030067693,-307.285186768,-188.359176636,-2569.257080078, 0.017162833,,,,,,,,
29, 0.041091580, 0.008703203,-0.029538678,-307.289031982,-188.361007690,-2569.237060547, 0.016423166,,,,,,,,
30, 0.039858513, 0.009001439,-0.029170630,-307.304077148,-188.362716675,-2569.232421875, 0.015472291,,,,,,,,
31, 0.038814094, 0.009451034,-0.028858971,-307.304016113,-188.360092163,-2569.261962891, 0.016152756,,,,,,,,
32, 0.037934761, 0.009731428,-0.029080307,-307.293273926,-188.361007690,-2569.247070313, 0.017608425,,,,,,,,
33, 0.037122328, 0.010042350,-0.029663892,-307.276855469,-188.362121582,-2569.193847656, 0.016590409,,,,,,,,
34, 0.036204629, 0.011418827,-0.030051157,-307.278259277,-188.362594604,-2569.192138672, 0.015620907,,,,,,,,
35, 0.035282630, 0.011809501,-0.030634886,-307.263397217,-188.364410400,-2569.153076172, 0.014664268,,,,,,,,
36, 0.034241132, 0.012725316,-0.030651877,-307.269104004,-188.361846924,-2569.211669922, 0.015711043,,,,,,,,
37, 0.033147313, 0.013376875,-0.031049360,-307.277740479,-188.362869263,-2569.205078125, 0.016057989,,,,,,,,
38, 0.032093674, 0.013934188,-0.031301115,-307.291534424,-188.363388062,-2569.211669922, 0.015744392,,,,,,,,
39, 0.031227646, 0.014579270,-0.031310327,-307.292877197,-188.362152100,-2569.232177734, 0.015557063,,,,,,,,
40, 0.030560445, 0.015161709,-0.031374302,-307.291259766,-188.363998413,-2569.201171875, 0.015730279,,,,,,,,
41, 0.030024141, 0.015781678,-0.030991441,-307.313201904,-188.366912842,-2569.179687500, 0.015460212,,,,,,,,
42, 0.029976787, 0.015656026,-0.030006742,-307.309265137,-188.366622925,-2569.190673828, 0.014416455,,,,,,,,
43, 0.030340075, 0.015714532,-0.028706342,-307.289215088,-188.367401123,-2569.202392578, 0.014627876,,,,,,,,
44, 0.030793278, 0.015824575,-0.027351178,-307.264251709,-188.367370605,-2569.241943359, 0.015352613,,,,,,,,
45, 0.031003794, 0.015853373,-0.026183503,-307.250366211,-188.364837646,-2569.279296875, 0.016910207,,,,,,,,
46, 0.030803826, 0.015777651,-0.025260782,-307.263916016,-188.363021851,-2569.331787109, 0.016762596,,,,,,,,
47, 0.030383226, 0.015872132,-0.024846844,-307.280975342,-188.362121582,-2569.351806641, 0.016735721,,,,,,,,
48, 0.029890701, 0.016278839,-0.024919711,-307.303253174,-188.363067627,-2569.358886719, 0.017006664,,,,,,,,
49, 0.029567674, 0.016979003,-0.025598960,-307.311004639,-188.365280151,-2569.313964844, 0.016486231,,,,,,,,
50, 0.029508663, 0.017494401,-0.026717734,-307.289672852,-188.369094849,-2569.212158203, 0.016792880,,,,,,,,
51, 0.029430877, 0.017880414,-0.027097737,-307.287994385,-188.368804932,-2569.225341797, 0.016810779,,,,,,,,
52, 0.029295988, 0.018126791,-0.027350895,-307.290985107,-188.370437622,-2569.212158203, 0.016511513,,,,,,,,
53, 0.029108834, 0.018167911,-0.027147142,-307.300903320,-188.369720459,-2569.229248047, 0.016071273,,,,,,,,
54, 0.029091343, 0.018403236,-0.026853833,-307.300231934,-188.370452881,-2569.218017578, 0.015838841,,,,,,,,
55, 0.029154520, 0.018524898,-0.026000394,-307.306121826,-188.371719360,-2569.251464844, 0.017462807,,,,,,,,
56, 0.029411633, 0.018400002,-0.024951229,-307.297943115,-188.371185303,-2569.305175781, 0.018888136,,,,,,,,
57, 0.029641977, 0.018433996,-0.023812102,-307.293518066,-188.367828369,-2569.376708984, 0.017828843,,,,,,,,
58, 0.029779224, 0.018125346,-0.023561802,-307.280639648,-188.370346069,-2569.326904297, 0.018015716,,,,,,,,
59, 0.029622631, 0.018226461,-0.022493893,-307.303222656,-188.363464355,-2569.465820313, 0.018220291,,,,,,,,
60, 0.029399322, 0.018200049,-0.022869419,-307.309112549,-188.367874146,-2569.404296875, 0.018883368,,,,,,,,
61, 0.029229514, 0.018635780,-0.023434160,-307.309020996,-188.370132446,-2569.361328125, 0.018686529,,,,,,,,
62, 0.029053757, 0.018877935,-0.024082430,-307.307769775,-188.370788574,-2569.330566406, 0.017934458,,,,,,,,
63, 0.028987357, 0.019313281,-0.024718722,-307.280456543,-188.370086670,-2569.314208984, 0.018594300,,,,,,,,
64, 0.028584087, 0.019916736,-0.025426593,-307.289306641,-188.370986938,-2569.289306641, 0.017726170,,,,,,,,
65, 0.028079282, 0.020264711,-0.026266435,-307.289642334,-188.373886108,-2569.230957031, 0.016640291,,,,,,,,
66, 0.027581824, 0.020741783,-0.026660355,-307.294494629,-188.372131348,-2569.226074219, 0.016781121,,,,,,,,
67, 0.027132576, 0.021117173,-0.026989311,-307.307373047,-188.373703003,-2569.186767578, 0.017368687,,,,,,,,
68, 0.026866628, 0.021181908,-0.026720922,-307.315612793,-188.373001099,-2569.207763672, 0.017601451,,,,,,,,
69, 0.026783573, 0.020911315,-0.026049441,-307.313140869,-188.371459961,-2569.252441406, 0.017411241,,,,,,,,
70, 0.026815765, 0.020736791,-0.025407862,-307.302825928,-188.371414185,-2569.282714844, 0.017184425,,,,,,,,
71, 0.026754279, 0.020816637,-0.024731442,-307.319000244,-188.368011475,-2569.342285156, 0.017728098,,,,,,,,
72, 0.026740443, 0.020856911,-0.024683258,-307.325195313,-188.369613647,-2569.316406250, 0.017502531,,,,,,,,
73, 0.026899340, 0.020722449,-0.024617961,-307.308166504,-188.370986938,-2569.306396484, 0.018029779,,,,,,,,
74, 0.026947584, 0.020759242,-0.024861217,-307.301727295,-188.374511719,-2569.251464844, 0.017816339,,,,,,,,
75, 0.026815766, 0.020892860,-0.024573568,-307.318298340,-188.372817993,-2569.305664063, 0.018119900,,,,,,,,
76, 0.026702812, 0.020733573,-0.024559893,-307.314483643,-188.372619629,-2569.316650391, 0.017846487,,,,,,,,
77, 0.026519202, 0.020503342,-0.024953684,-307.315612793,-188.375076294,-2569.276855469, 0.017242629,,,,,,,,
78, 0.026331976, 0.020771373,-0.025310567,-307.325592041,-188.376480103,-2569.249023438, 0.016881563,,,,,,,,
79, 0.026258914, 0.021011185,-0.025078682,-307.320953369,-188.373474121,-2569.293945313, 0.017693212,,,,,,,,
80, 0.026222082, 0.021504728,-0.024993733,-307.311035156,-188.373153687,-2569.285644531, 0.017939249,,,,,,,,
81, 0.026003972, 0.021381522,-0.024798686,-307.320953369,-188.375488281,-2569.282470703, 0.017258428,,,,,,,,
82, 0.025828160, 0.021588380,-0.024514759,-307.327636719,-188.372985840,-2569.309326172, 0.017471882,,,,,,,,
83, 0.025686583, 0.021503536,-0.024517667,-307.327362061,-188.373275757,-2569.299560547, 0.018421492,,,,,,,,
84, 0.025612060, 0.022011738,-0.024623346,-307.315643311,-188.373275757,-2569.290771484, 0.018495260,,,,,,,,
85, 0.025321228, 0.022104453,-0.024950342,-307.312652588,-188.372909546,-2569.267822266, 0.017021047,,,,,,,,
86, 0.024840783, 0.022111528,-0.025403118,-307.324432373,-188.373855591,-2569.237304688, 0.017077668,,,,,,,,
87, 0.024411451, 0.022606194,-0.025722960,-307.335540771,-188.375198364,-2569.228027344, 0.017121745,,,,,,,,
88, 0.024166206, 0.022534965,-0.026130725,-307.323608398,-188.377746582,-2569.190185547, 0.017712517,,,,,,,,
89, 0.023953706, 0.022539685,-0.026204856,-307.327941895,-188.375335693,-2569.217773438, 0.017074494,,,,,,,,
90, 0.023821749, 0.022641188,-0.026283404,-307.329925537,-188.374450684,-2569.228027344, 0.017888876,,,,,,,,
91, 0.023799166, 0.022480411,-0.026502831,-307.321899414,-188.376403809,-2569.196777344, 0.017997120,,,,,,,,
92, 0.023842180, 0.022477435,-0.026273221,-307.310607910,-188.375457764,-2569.225341797, 0.018751210,,,,,,,,
93, 0.023745688, 0.022435103,-0.025923342,-307.322387695,-188.373916626,-2569.260009766, 0.017815782,,,,,,,,
94, 0.023715546, 0.022648474,-0.025512863,-307.327941895,-188.372085571,-2569.290771484, 0.017517205,,,,,,,,
95, 0.023728602, 0.022739397,-0.025513420,-307.326660156,-188.375457764,-2569.246582031, 0.018028196,,,,,,,,
96, 0.023837088, 0.022826584,-0.025322547,-307.318756104,-188.375137329,-2569.246337891, 0.018019112,,,,,,,,
97, 0.023860391, 0.022501552,-0.024867749,-307.320922852,-188.370620728,-2569.317138672, 0.017032210,,,,,,,,
98, 0.023963815, 0.022737911,-0.025089154,-307.304626465,-188.373748779,-2569.285888672, 0.017617993,,,,,,,,
99, 0.023806060, 0.023111461,-0.025123240,-307.319030762,-188.373168945,-2569.286865234, 0.018706728,,,,,,,,
100, 0.023546237, 0.023153469,-0.025336906,-307.327026367,-188.372848511,-2569.283203125, 0.017434062,,,,,,,,
101, 0.023316797, 0.023343204,-0.025596790,-307.328063965,-188.373413086,-2569.282226563, 0.017794445,,,,,,,,
102, 0.023091899, 0.023461794,-0.026167177,-307.332000732,-188.375488281,-2569.234863281, 0.016633593,,,,,,,,
103, 0.023007039, 0.023867091,-0.026363568,-307.333282471,-188.374984741,-2569.230468750, 0.017012367,,,,,,,,
104, 0.023096807, 0.023883728,-0.026438117,-307.319580078,-188.375518799,-2569.220703125, 0.017563283,,,,,,,,
105, 0.023171680, 0.024192678,-0.026688317,-307.314392090,-188.379501343,-2569.152343750, 0.018005615,,,,,,,,
106, 0.023191975, 0.024026232,-0.025816832,-307.320648193,-188.372192383,-2569.254638672, 0.017951937,,,,,,,,
107, 0.023264492, 0.023838667,-0.025253065,-307.318206787,-188.371124268,-2569.280761719, 0.018003264,,,,,,,,
108, 0.023394767, 0.023976121,-0.024583431,-307.309448242,-188.368362427,-2569.334472656, 0.018484451,,,,,,,,
109, 0.023377094, 0.023812070,-0.024579447,-307.308959961,-188.371292114,-2569.297607422, 0.017446777,,,,,,,,
110, 0.023232438, 0.024203703,-0.024409261,-307.326080322,-188.369522095,-2569.322998047, 0.017680857,,,,,,,,
111, 0.023131082, 0.024331978,-0.024613714,-307.333648682,-188.371795654,-2569.294433594, 0.018113168,,,,,,,,
112, 0.023136567, 0.024154969,-0.024797620,-307.315612793,-188.372436523,-2569.264892578, 0.017820789,,,,,,,,
113, 0.023056788, 0.024732159,-0.024800334,-307.310607910,-188.372665405,-2569.264892578, 0.017621016,,,,,,,,
114, 0.022840610, 0.024778245,-0.024612669,-307.312255859,-188.372360229,-2569.290771484, 0.017861852,,,,,,,,
115, 0.022514168, 0.024979923,-0.024775278,-307.320281982,-188.373641968,-2569.252441406, 0.016928107,,,,,,,,
116, 0.022166654, 0.024872556,-0.024732405,-307.330322266,-188.374710083,-2569.254882813, 0.017066138,,,,,,,,
117, 0.021991776, 0.025215371,-0.024475306,-307.330261230,-188.372070313,-2569.309814453, 0.017763026,,,,,,,,
118, 0.021845317, 0.025173239,-0.024711424,-307.327575684,-188.373153687,-2569.276855469, 0.018064961,,,,,,,,
