Number of frames: 267
Frequency: 100
Units: rad/mm

Frame,Pen1_tip Rz,Pen1_tip Ry,Pen1_tip Rx,Pen1_tip x,Pen1_tip y,Pen1_tip z,Pen1_tip Error,Pen2_tip2 Rz,Pen2_tip2 Ry,Pen2_tip2 Rx,Pen2_tip2 x,Pen2_tip2 y,Pen2_tip2 z,Pen2_tip2 Error
1, 0.013575471,-0.018145768,-0.017922506,-310.123901367,-188.200149536,-2572.535644531, 0.016321197,,,,,,,,
2, 0.012526619,-0.017665895,-0.018622153,-310.153839111,-188.200820923,-2572.545898438, 0.015987840,,,,,,,,
3, 0.011651954,-0.017080994,-0.019418154,-310.176208496,-188.199798584,-2572.571289063, 0.016943125,,,,,,,,
4, 0.011192908,-0.016489867,-0.020504795,-310.177764893,-188.197463989,-2572.602294922, 0.016305963,,,,,,,,
5, 0.010978384,-0.016103832,-0.022180267,-310.181610107,-188.197662354,-2572.572753906, 0.016037419,,,,,,,,
6, 0.011092547,-0.015258168,-0.024218753,-310.181579590,-188.200271606,-2572.484375000, 0.015670517,,,,,,,,
7, 0.011499836,-0.014558974,-0.025611363,-310.171051025,-188.201629639,-2572.460449219, 0.014479331,,,,,,,,
8, 0.012212831,-0.014099283,-0.026599795,-310.158966064,-188.201995850,-2572.457031250, 0.014392446,,,,,,,,
9, 0.013082949,-0.014237572,-0.027417969,-310.142578125,-188.202758789,-2572.445068359, 0.013289006,,,,,,,,
10, 0.013908087,-0.013876511,-0.027774991,-310.147491455,-188.202987671,-2572.463867188, 0.013223574,,,,,,,,
11, 0.014768171,-0.013914869,-0.028337125,-310.147796631,-188.208282471,-2572.400878906, 0.012573342,,,,,,,,
12, 0.015538812,-0.013639307,-0.028252473,-310.165618896,-188.208206177,-2572.425537109, 0.013343252,,,,,,,,
13, 0.016448965,-0.013212909,-0.028196029,-310.184265137,-188.207031250,-2572.420410156, 0.014336688,,,,,,,,
14, 0.017780066,-0.012931924,-0.027683835,-310.173248291,-188.208679199,-2572.440429688, 0.013447925,,,,,,,,
15, 0.019363694,-0.013043018,-0.026417717,-310.161987305,-188.206863403,-2572.540771484, 0.014347756,,,,,,,,
16, 0.021077700,-0.013777160,-0.025843240,-310.135559082,-188.210159302,-2572.520263672, 0.014833498,,,,,,,,
17, 0.022528125,-0.014085495,-0.025151126,-310.125030518,-188.208526611,-2572.560058594, 0.015730346,,,,,,,,
18, 0.023733107,-0.014146587,-0.024807658,-310.112365723,-188.208526611,-2572.568847656, 0.014212110,,,,,,,,
19, 0.024534933,-0.014490038,-0.024903970,-310.103302002,-188.211166382,-2572.543945313, 0.015458573,,,,,,,,
20, 0.024791695,-0.014575792,-0.024777809,-310.115417480,-188.209854126,-2572.587158203, 0.015993005,,,,,,,,
21, 0.024680194,-0.014533332,-0.025261827,-310.116943359,-188.213790894,-2572.541259766, 0.016020579,,,,,,,,
22, 0.024166346,-0.013954486,-0.025468782,-310.136810303,-188.213027954,-2572.580810547, 0.015999092,,,,,,,,
23, 0.023502864,-0.013868080,-0.026154535,-310.139282227,-188.212936401,-2572.583496094, 0.014885329,,,,,,,,
24, 0.022675950,-0.013239278,-0.027483491,-310.152832031,-188.214492798,-2572.543701172, 0.014903862,,,,,,,,
25, 0.021890203,-0.012757679,-0.029161151,-310.144989014,-188.215698242,-2572.466796875, 0.015646257,,,,,,,,
26, 0.021061053,-0.011990986,-0.030614350,-310.149566650,-188.215026855,-2572.425781250, 0.014596974,,,,,,,,
27, 0.020213511,-0.011213893,-0.031540569,-310.160430908,-188.214630127,-2572.423828125, 0.015102901,,,,,,,,
