Number of frames: 262
Frequency: 100
Units: rad/mm

Frame,Pen1_tip Rz,Pen1_tip Ry,Pen1_tip Rx,Pen1_tip x,Pen1_tip y,Pen1_tip z,Pen1_tip Error,Pen2_tip2 Rz,Pen2_tip2 Ry,Pen2_tip2 Rx,Pen2_tip2 x,Pen2_tip2 y,Pen2_tip2 z,Pen2_tip2 Error
1, 0.000135474, 0.204231337, 0.009194883,-272.935333252,-188.583648682,-2571.633300781, 0.011422384,,,,,,,,
2, 0.000923820, 0.202953711, 0.008604594,-272.911468506,-188.584365845,-2571.615722656, 0.010599701,,,,,,,,
3, 0.001857379, 0.202129945, 0.008167730,-272.886596680,-188.584396362,-2571.619873047, 0.010752426,,,,,,,,
4, 0.002550163, 0.200958356, 0.007605542,-272.868682861,-188.590026855,-2571.571777344, 0.010956970,,,,,,,,
5, 0.002917799, 0.198663592, 0.007673276,-272.872650146,-188.589645386,-2571.597656250, 0.010492139,,,,,,,,
6, 0.002964409, 0.196326211, 0.007615461,-272.883300781,-188.590225220,-2571.609375000, 0.010522567,,,,,,,,
7, 0.002892385, 0.194685429, 0.007421358,-272.892425537,-188.587844849,-2571.637695313, 0.011010205,,,,,,,,
8, 0.002515278, 0.192989081, 0.006695874,-272.915618896,-188.591491699,-2571.597656250, 0.010970912,,,,,,,,
9, 0.002197078, 0.190731943, 0.006159355,-272.917694092,-188.589874268,-2571.613037109, 0.011189600,,,,,,,,
10, 0.001842959, 0.188815042, 0.005383912,-272.926788330,-188.591522217,-2571.600341797, 0.010741666,,,,,,,,
11, 0.001637426, 0.187105715, 0.005034801,-272.923553467,-188.583740234,-2571.699218750, 0.010067704,,,,,,,,
12, 0.001211988, 0.185983673, 0.003897618,-272.930480957,-188.579528809,-2571.725585938, 0.011380057,,,,,,,,
13, 0.000629734, 0.185412586, 0.002160982,-272.926269531,-188.580535889,-2571.676757813, 0.011956241,,,,,,,,
14, 0.000057989, 0.184844121, 0.000820460,-272.932373047,-188.579925537,-2571.666992188, 0.011949617,,,,,,,,
15,-0.000397714, 0.183743775, 0.000216146,-272.939453125,-188.577087402,-2571.705322266, 0.012656436,,,,,,,,
16,-0.000793116, 0.182335556, 0.000093470,-272.954589844,-188.575653076,-2571.751708984, 0.013039540,,,,,,,,
17,-0.001109380, 0.180313870, 0.000003608,-272.968231201,-188.575454712,-2571.752441406, 0.013437533,,,,,,,,
18,-0.001306421, 0.177890435,-0.000461146,-272.964935303,-188.582458496,-2571.678955078, 0.011946997,,,,,,,,
19,-0.001204247, 0.176094234,-0.000285864,-272.965789795,-188.579605103,-2571.721191406, 0.011877907,,,,,,,,
20,-0.001026099, 0.174528182,-0.000480593,-272.959136963,-188.581222534,-2571.701416016, 0.012236552,,,,,,,,
21,-0.000732354, 0.173247367,-0.000588436,-272.942016602,-188.583404541,-2571.686279297, 0.012333125,,,,,,,,
22,-0.000522442, 0.171711177,-0.000473772,-272.930114746,-188.580734253,-2571.710205078, 0.013034803,,,,,,,,
23,-0.000503765, 0.170479462,-0.000660009,-272.928436279,-188.584213257,-2571.684570313, 0.013072878,,,,,,,,
24,-0.000492711, 0.169288874,-0.000933372,-272.909545898,-188.586822510,-2571.659179688, 0.012721159,,,,,,,,
25,-0.000721814, 0.169022828,-0.001001924,-272.909576416,-188.583511353,-2571.693115234, 0.012960536,,,,,,,,
26,-0.001277081, 0.169501305,-0.001353558,-272.938018799,-188.583679199,-2571.691162109, 0.012398828,,,,,,,,
27,-0.001879637, 0.169125259,-0.002065093,-272.950958252,-188.589187622,-2571.608886719, 0.011984984,,,,,,,,
28,-0.002180723, 0.168467894,-0.001629746,-272.972106934,-188.584243774,-2571.684570313, 0.012585248,,,,,,,,
29,-0.002105305, 0.167685479,-0.001704394,-272.958190918,-188.589614868,-2571.623535156, 0.013021919,,,,,,,,
30,-0.001741322, 0.167053536,-0.000999675,-272.949951172,-188.586242676,-2571.666748047, 0.012800686,,,,,,,,
31,-0.001304924, 0.166279405,-0.000316426,-272.934661865,-188.586502075,-2571.689697266, 0.012880368,,,,,,,,
32,-0.001066269, 0.165752843,-0.000086202,-272.924560547,-188.590377808,-2571.645507813, 0.012954433,,,,,,,,
33,-0.001029716, 0.165241614, 0.000395349,-272.927856445,-188.589660645,-2571.658203125, 0.012716984,,,,,,,,
34,-0.001090099, 0.164662942, 0.001003132,-272.929412842,-188.587219238,-2571.697021484, 0.012332489,,,,,,,,
35,-0.001357473, 0.164180458, 0.001144274,-272.932159424,-188.588607788,-2571.688232422, 0.012599613,,,,,,,,
36,-0.001816581, 0.163812995, 0.001272754,-272.954254150,-188.584075928,-2571.732910156, 0.012622228,,,,,,,,
37,-0.002183586, 0.163826436, 0.000739510,-272.949890137,-188.587295532,-2571.689453125, 0.012502841,,,,,,,,
38,-0.002510633, 0.163329110, 0.000179660,-272.940246582,-188.589813232,-2571.656005859, 0.012807020,,,,,,,,
39,-0.002899841, 0.162968516,-0.000175369,-272.952239990,-188.586715698,-2571.678955078, 0.012272902,,,,,,,,
40,-0.003312838, 0.162348464,-0.001108301,-272.953125000,-188.593765259,-2571.595214844, 0.011894681,,,,,,,,
41,-0.003598756, 0.161783591,-0.001220786,-272.965148926,-188.590652466,-2571.648437500, 0.012235472,,,,,,,,
42,-0.003738712, 0.160666123,-0.001395684,-272.975860596,-188.588226318,-2571.687255859, 0.012517307,,,,,,,,
43,-0.003672166, 0.159967795,-0.001980889,-272.974304199,-188.590759277,-2571.667236328, 0.012257744,,,,,,,,
44,-0.003390566, 0.159589007,-0.002594708,-272.956604004,-188.590423584,-2571.650634766, 0.012444142,,,,,,,,
45,-0.003062977, 0.159259975,-0.003349586,-272.933410645,-188.593124390,-2571.591064453, 0.012029114,,,,,,,,
46,-0.002840621, 0.159184664,-0.003239328,-272.934875488,-188.590194702,-2571.638671875, 0.013518464,,,,,,,,
47,-0.002812521, 0.158372238,-0.003319294,-272.926452637,-188.594680786,-2571.596435547, 0.012703402,,,,,,,,
48,-0.002974923, 0.157640472,-0.002751934,-272.936584473,-188.592727661,-2571.631347656, 0.012654949,,,,,,,,
49,-0.003304320, 0.157209367,-0.002460195,-272.948883057,-188.595153809,-2571.619384766, 0.012586173,,,,,,,,
50,-0.003734628, 0.156702325,-0.002073000,-272.968872070,-188.592941284,-2571.642578125, 0.012422010,,,,,,,,
51,-0.004068244, 0.156238869,-0.002086051,-272.962188721,-188.594314575,-2571.625488281, 0.012305045,,,,,,,,
52,-0.004363431, 0.156024247,-0.002119876,-272.961303711,-188.594741821,-2571.620117188, 0.012584047,,,,,,,,
53,-0.004610228, 0.155789062,-0.002248521,-272.949432373,-188.595260620,-2571.598876953, 0.012017503,,,,,,,,
54,-0.004910451, 0.155320346,-0.002166034,-272.948333740,-188.595581055,-2571.589111328, 0.012205252,,,,,,,,
55,-0.005232706, 0.154931337,-0.002026463,-272.958648682,-188.596206665,-2571.589355469, 0.012243706,,,,,,,,
56,-0.005440419, 0.154251277,-0.001496940,-272.963592529,-188.591766357,-2571.648681641, 0.012165318,,,,,,,,
57,-0.005574232, 0.153828651,-0.001478975,-272.964904785,-188.594207764,-2571.618652344, 0.012058773,,,,,,,,
58,-0.005558024, 0.153436556,-0.001170535,-272.968078613,-188.594818115,-2571.627197266, 0.012050860,,,,,,,,
59,-0.005354853, 0.152798921,-0.000807062,-272.954803467,-188.597290039,-2571.612548828, 0.012596962,,,,,,,,
60,-0.005231315, 0.151994377,-0.000202137,-272.961364746,-188.595626831,-2571.644531250, 0.011853579,,,,,,,,
61,-0.005169559, 0.150697723, 0.000299253,-272.946533203,-188.593246460,-2571.684326172, 0.011736993,,,,,,,,
62,-0.005452461, 0.150256932, 0.000234562,-272.952667236,-188.593414307,-2571.692626953, 0.012060522,,,,,,,,
63,-0.006005243, 0.150513232,-0.000460956,-272.957183838,-188.594543457,-2571.667968750, 0.012748026,,,,,,,,
64,-0.006739954, 0.150631696,-0.001557429,-272.958404541,-188.598526001,-2571.595214844, 0.012196572,,,,,,,,
65,-0.007529926, 0.150373936,-0.002201030,-272.979888916,-188.597015381,-2571.581054688, 0.013209078,,,,,,,,
66,-0.007965548, 0.149892017,-0.002725085,-272.975494385,-188.602508545,-2571.535888672, 0.012784990,,,,,,,,
67,-0.007992631, 0.149252638,-0.002429550,-272.967346191,-188.599502563,-2571.591552734, 0.012543825,,,,,,,,
68,-0.007838976, 0.148296803,-0.002125957,-272.952453613,-188.597564697,-2571.619384766, 0.014076836,,,,,,,,
69,-0.007736106, 0.147647113,-0.001678710,-272.957672119,-188.596221924,-2571.641601563, 0.013169714,,,,,,,,
70,-0.007700258, 0.146360189,-0.001063108,-272.960632324,-188.594940186,-2571.694824219, 0.012491592,,,,,,,,
71,-0.007874521, 0.145307437,-0.001108734,-272.970947266,-188.600753784,-2571.662841797, 0.013254574,,,,,,,,
72,-0.008088940, 0.144390613,-0.001021657,-272.999359131,-188.598648071,-2571.692138672, 0.012423421,,,,,,,,
73,-0.007993580, 0.144135803,-0.001396117,-272.992858887,-188.597702026,-2571.688232422, 0.012369777,,,,,,,,
74,-0.007830425, 0.144160062,-0.002318079,-272.969909668,-188.601028442,-2571.636230469, 0.012367389,,,,,,,,
75,-0.007782643, 0.143872619,-0.002927070,-272.961730957,-188.600723267,-2571.643310547, 0.012063260,,,,,,,,
76,-0.007870829, 0.143693492,-0.003526133,-272.956146240,-188.602706909,-2571.619628906, 0.012525898,,,,,,,,
77,-0.008171991, 0.143239364,-0.003870374,-272.963989258,-188.601760864,-2571.631835938, 0.012900139,,,,,,,,
