Number of frames: 286
Frequency: 100
Units: rad/mm

Frame,Pen1_tip Rz,Pen1_tip Ry,Pen1_tip Rx,Pen1_tip x,Pen1_tip y,Pen1_tip z,Pen1_tip Error,Pen2_tip2 Rz,Pen2_tip2 Ry,Pen2_tip2 Rx,Pen2_tip2 x,Pen2_tip2 y,Pen2_tip2 z,Pen2_tip2 Error
1, 0.081762291, 0.035974659,-0.004466155,-286.333831787,-190.476745605,-2468.999755859, 0.015853066, 0.140077740,-0.000899574, 0.013939732,-166.858749390,-189.656143188,-2486.463623047, 0.004558135,
2, 0.081647210, 0.037244547,-0.004204715,-286.352447510,-190.477783203,-2469.020996094, 0.016026363, 0.140094697,-0.000979565, 0.013927002,-166.852142334,-189.657119751,-2486.453125000, 0.004516807,
3, 0.081747763, 0.039152954,-0.004387016,-286.369293213,-190.478057861,-2469.017822266, 0.015724922, 0.140103132,-0.000924674, 0.014050917,-166.853698730,-189.656082153,-2486.459472656, 0.003683176,
4, 0.082245342, 0.042034715,-0.004811776,-286.361877441,-190.478927612,-2468.993408203, 0.015695190, 0.140120611,-0.000749387, 0.014215183,-166.857513428,-189.655838013,-2486.478027344, 0.003547418,
5, 0.082896344, 0.044923555,-0.005304237,-286.349761963,-190.481292725,-2468.947998047, 0.015001664, 0.140172988,-0.000814260, 0.014083716,-166.854812622,-189.658416748,-2486.447753906, 0.004097360,
6, 0.083487205, 0.046575114,-0.005290948,-286.340179443,-190.479141235,-2468.966308594, 0.015379169, 0.140188500,-0.001055959, 0.014099913,-166.852737427,-189.658569336,-2486.445556641, 0.004047536,
7, 0.083914407, 0.047450751,-0.004871799,-286.339691162,-190.474792480,-2469.020263672, 0.014890569, 0.140202940,-0.001072562, 0.014245828,-166.852645874,-189.658264160,-2486.463134766, 0.003505633,
8, 0.084140755, 0.047243204,-0.004726175,-286.341094971,-190.477630615,-2469.013671875, 0.015377359, 0.140208781,-0.000985415, 0.014444803,-166.854537964,-189.656982422,-2486.477783203, 0.003990320,
9, 0.084160052, 0.046417780,-0.004761151,-286.353118896,-190.479614258,-2468.986816406, 0.015029283, 0.140195072,-0.000993877, 0.014467198,-166.856872559,-189.657745361,-2486.468017578, 0.005064749,
10, 0.084311873, 0.046265051,-0.004691114,-286.362762451,-190.477035522,-2469.022460938, 0.015254751, 0.140207246,-0.000750300, 0.014570233,-166.857711792,-189.657852173,-2486.471679688, 0.004645585,
11, 0.084746264, 0.046620205,-0.004846387,-286.350402832,-190.474655151,-2469.019287109, 0.015923273, 0.140241191,-0.000691798, 0.014560779,-166.850204468,-189.657684326,-2486.460205078, 0.004496484,
12, 0.085274801, 0.046528839,-0.004807337,-286.324981689,-190.470748901,-2469.020507813, 0.015274079, 0.140212372,-0.000824799, 0.014662083,-166.853485107,-189.656173706,-2486.477783203, 0.004462951,
13, 0.085657917, 0.046466488,-0.004682697,-286.304656982,-190.468917847,-2469.018554688, 0.014918762, 0.140236795,-0.000968815, 0.014314667,-166.849029541,-189.659591675,-2486.418212891, 0.003661223,
14, 0.085629903, 0.046192240,-0.004619819,-286.303222656,-190.470611572,-2468.996337891, 0.015502731, 0.140219077,-0.000899108, 0.014237484,-166.857589722,-189.661331177,-2486.412597656, 0.004360079,
15, 0.085206233, 0.045604620,-0.004364556,-286.331878662,-190.471572876,-2469.028320313, 0.015638009, 0.140217304,-0.000989479, 0.014348933,-166.858612061,-189.657577515,-2486.436767578, 0.004539402,
16, 0.084754020, 0.044586927,-0.004256491,-286.341552734,-190.470886230,-2469.049560547, 0.015186667, 0.140234932,-0.000982233, 0.014326903,-166.853836060,-189.656784058,-2486.443359375, 0.004376369,
17, 0.084306367, 0.044092622,-0.004472239,-286.354675293,-190.473434448,-2469.048339844, 0.015581300, 0.140200481,-0.000759999, 0.014202313,-166.856964111,-189.658508301,-2486.431640625, 0.004039730,
18, 0.084035948, 0.044370424,-0.005203775,-286.362823486,-190.478195190,-2468.991943359, 0.015690537, 0.140175521,-0.000813268, 0.014071859,-166.854385376,-189.659744263,-2486.422119141, 0.004954028,
19, 0.084041417, 0.044743143,-0.005496641,-286.355010986,-190.474990845,-2469.016601563, 0.015482462, 0.140149131,-0.000803409, 0.014227412,-166.854812622,-189.656250000,-2486.463623047, 0.003873562,
20, 0.084216364, 0.044780791,-0.006106465,-286.327209473,-190.477218628,-2468.960449219, 0.016257450, 0.140139997,-0.000781196, 0.014090958,-166.852706909,-189.658203125,-2486.453857422, 0.005331686,
21, 0.084281318, 0.045168716,-0.005815451,-286.321594238,-190.470367432,-2469.038085938, 0.014963726, 0.140163973,-0.000853797, 0.013946024,-166.846679688,-189.659057617,-2486.438964844, 0.005635230,
22, 0.084085479, 0.045141540,-0.006191103,-286.324707031,-190.474746704,-2468.981445313, 0.015088398, 0.140141577,-0.001065906, 0.014009704,-166.847640991,-189.657089233,-2486.464111328, 0.004304575,
23, 0.083755106, 0.044906765,-0.005983438,-286.331054688,-190.475036621,-2468.994140625, 0.015061676, 0.140111521,-0.001184678, 0.013931218,-166.853118896,-189.658294678,-2486.454589844, 0.003933071,
24, 0.083409928, 0.045314685,-0.005784623,-286.337738037,-190.477661133,-2468.996337891, 0.015420145, 0.140096486,-0.001081633, 0.013639572,-166.859069824,-189.662551880,-2486.402832031, 0.004341675,
25, 0.083085626, 0.045108654,-0.005217900,-286.343048096,-190.473846436,-2469.062988281, 0.015678460, 0.140123695,-0.000805477, 0.013843534,-166.859756470,-189.660690308,-2486.427246094, 0.004618235,
26, 0.082931586, 0.044667665,-0.005249890,-286.329193115,-190.474044800,-2469.028564453, 0.016568420, 0.140157461,-0.000864785, 0.013879701,-166.855636597,-189.660888672,-2486.423095703, 0.004201754,
27, 0.082786493, 0.043908838,-0.005220251,-286.311859131,-190.474319458,-2469.031982422, 0.016897233, 0.140129745,-0.000993483, 0.013901281,-166.857147217,-189.661636353,-2486.418212891, 0.003989246,
28, 0.082572974, 0.042936157,-0.005281918,-286.303100586,-190.471832275,-2469.052978516, 0.015997835, 0.140123710,-0.000955006, 0.014124580,-166.856475830,-189.659652710,-2486.452636719, 0.004787256,
29, 0.082198322, 0.042182315,-0.005869117,-286.306976318,-190.474960327,-2469.015625000, 0.016382312, 0.140164942,-0.001127307, 0.014282696,-166.847183228,-189.657211304,-2486.474365234, 0.004625412,
30, 0.081775956, 0.041780617,-0.005999770,-286.326385498,-190.471145630,-2469.084716797, 0.015742594, 0.140162870,-0.000968042, 0.014163678,-166.851547241,-189.659866333,-2486.437988281, 0.004364537,
31, 0.081459165, 0.041432604,-0.006833632,-286.335479736,-190.474792480,-2469.036132813, 0.015809137, 0.140204698,-0.000954345, 0.014058967,-166.849822998,-189.661804199,-2486.417480469, 0.003621020,
32, 0.081382126, 0.041733108,-0.007436037,-286.328430176,-190.475158691,-2469.016357422, 0.016460476, 0.140204921,-0.000921149, 0.014142002,-166.855529785,-189.660873413,-2486.418945313, 0.003105108,
33, 0.081331775, 0.041889038,-0.007400084,-286.331115723,-190.469161987,-2469.071533203, 0.015883472, 0.140237570,-0.000792946, 0.014453356,-166.855911255,-189.657058716,-2486.460693359, 0.003637919,
34, 0.081267104, 0.041511349,-0.007651968,-286.309112549,-190.472106934,-2469.017089844, 0.016051088, 0.140260905,-0.001004143, 0.014455572,-166.849899292,-189.656509399,-2486.457519531, 0.004271032,
35, 0.080901764, 0.040854335,-0.007385533,-286.308990479,-190.474288940,-2469.004882813, 0.015381078, 0.140243337,-0.001025488, 0.014427401,-166.852020264,-189.658218384,-2486.441406250, 0.004725137,
36, 0.080279559, 0.040067591,-0.006736008,-286.313018799,-190.472549438,-2469.021484375, 0.015624336, 0.140226051,-0.000927126, 0.014505326,-166.856750488,-189.658157349,-2486.449951172, 0.004627408,
37, 0.079421788, 0.039361738,-0.006221978,-286.330810547,-190.479370117,-2468.984375000, 0.015168403, 0.140201271,-0.000951951, 0.014449289,-166.858581543,-189.657333374,-2486.444580078, 0.004801269,
38, 0.078630351, 0.038989693,-0.005363798,-286.343536377,-190.481964111,-2469.004150391, 0.015449462, 0.140200704,-0.000955179, 0.014468274,-166.855880737,-189.656875610,-2486.459228516, 0.004735628,
39, 0.078008272, 0.038773261,-0.004667522,-286.355133057,-190.482482910,-2469.015869141, 0.015315059, 0.140250266,-0.000865529, 0.014300994,-166.844192505,-189.657989502,-2486.440917969, 0.004778063,
40, 0.077762820, 0.038370844,-0.004121337,-286.343109131,-190.481689453,-2469.027832031, 0.016343489, 0.140190497,-0.001093684, 0.014230396,-166.847213745,-189.656890869,-2486.444580078, 0.004163038,
41, 0.077728435, 0.038335208,-0.003883841,-286.335144043,-190.481826782,-2469.018554688, 0.015892169, 0.140190348,-0.001112445, 0.014016459,-166.845809937,-189.659393311,-2486.423095703, 0.003747984,
42, 0.077809967, 0.038398396,-0.003777574,-286.315368652,-190.481781006,-2469.000732422, 0.015457353, 0.140139148,-0.000927598, 0.014083401,-166.857070923,-189.659530640,-2486.438720703, 0.003477314,
43, 0.077682756, 0.038074207,-0.003348959,-286.319824219,-190.480392456,-2469.030273438, 0.015743989, 0.140163094,-0.000874463, 0.014205350,-166.853118896,-189.657836914,-2486.464599609, 0.004871980,
44, 0.077460542, 0.037946455,-0.003015485,-286.332122803,-190.481628418,-2469.045654297, 0.016682370, 0.140199989,-0.000915225, 0.013989039,-166.844329834,-189.659988403,-2486.434814453, 0.004626628,
45, 0.077234477, 0.037562806,-0.002922026,-286.337371826,-190.484069824,-2469.022949219, 0.016178792, 0.140168816,-0.000744235, 0.013789319,-166.849655151,-189.663391113,-2486.401123047, 0.004731788,
46, 0.077083662, 0.037248231,-0.002931394,-286.343750000,-190.487365723,-2469.006835938, 0.016914316, 0.140149310,-0.000735684, 0.013691830,-166.851593018,-189.665084839,-2486.386474609, 0.004889783,
47, 0.077111721, 0.037534587,-0.003016208,-286.337097168,-190.486007690,-2469.008789063, 0.016458461, 0.140139878,-0.000877220, 0.013814418,-166.850997925,-189.662368774,-2486.416992188, 0.004631428,
48, 0.077205412, 0.037935413,-0.003104799,-286.329406738,-190.484390259,-2469.031494141, 0.015692450, 0.140150085,-0.000922447, 0.014016601,-166.849075317,-189.659805298,-2486.455322266, 0.005307442,
49, 0.077226616, 0.038299263,-0.003439100,-286.334381104,-190.485015869,-2469.012939453, 0.016426453, 0.140179500,-0.000735424, 0.013871661,-166.847778320,-189.662338257,-2486.427001953, 0.004552373,
50, 0.077265576, 0.038668588,-0.003804630,-286.329925537,-190.484344482,-2469.003417969, 0.015782585, 0.140162572,-0.000938006, 0.013837192,-166.849685669,-189.662902832,-2486.418945313, 0.003917903,
51, 0.077249438, 0.038874466,-0.004079616,-286.327575684,-190.485580444,-2468.993896484, 0.016416794, 0.140183896,-0.000833152, 0.013838791,-166.848587036,-189.663162231,-2486.400878906, 0.004270656,
52, 0.077227391, 0.039330695,-0.004182351,-286.326507568,-190.483810425,-2469.009277344, 0.016053163, 0.140180200,-0.000959944, 0.014048084,-166.850784302,-189.661804199,-2486.420898438, 0.004228779,
53, 0.077111371, 0.039523400,-0.004248308,-286.331146240,-190.482666016,-2469.020996094, 0.016111152, 0.140177831,-0.001010891, 0.014265385,-166.852554321,-189.659149170,-2486.449707031, 0.004070907,
54, 0.076947205, 0.039631050,-0.004342439,-286.338134766,-190.483871460,-2469.007568359, 0.015636217, 0.140198588,-0.001048907, 0.014384521,-166.851242065,-189.658737183,-2486.460693359, 0.003936864,
55, 0.076725289, 0.039731722,-0.003877306,-286.347930908,-190.480636597,-2469.068847656, 0.016302371, 0.140209988,-0.000985086, 0.014297180,-166.849761963,-189.660369873,-2486.436279297, 0.004004057,
56, 0.076610237, 0.039785419,-0.004061030,-286.333465576,-190.484832764,-2468.989990234, 0.015564570, 0.140211090,-0.001059893, 0.014355911,-166.848831177,-189.659942627,-2486.443359375, 0.004761752,
57, 0.076400869, 0.040248647,-0.003644508,-286.350982666,-190.486801147,-2469.005615234, 0.015338044, 0.140201360,-0.001152591, 0.014376759,-166.852981567,-189.659591675,-2486.444824219, 0.003866069,
58, 0.076367997, 0.040991936,-0.003377705,-286.357879639,-190.487533569,-2468.998291016, 0.015297879, 0.140210524,-0.000985705, 0.014222298,-166.855606079,-189.662048340,-2486.411865234, 0.003908790,
59, 0.076449722, 0.041667111,-0.002776423,-286.361511230,-190.482742310,-2469.046630859, 0.014762961, 0.140242130,-0.001088300, 0.014009935,-166.852127075,-189.663772583,-2486.377441406, 0.004345832,
60, 0.076640993, 0.042204030,-0.002426079,-286.348571777,-190.481506348,-2469.061279297, 0.015617256, 0.140255198,-0.000884471, 0.014329488,-166.852737427,-189.660385132,-2486.429687500, 0.004757985,
61, 0.076813966, 0.042977829,-0.002259357,-286.344726563,-190.482360840,-2469.058349609, 0.015486064, 0.140267134,-0.001019429, 0.014300394,-166.845443726,-189.660003662,-2486.425781250, 0.004667905,
62, 0.076982647, 0.042923421,-0.002259831,-286.316833496,-190.481292725,-2469.041015625, 0.014893502, 0.140217900,-0.001041377, 0.014211133,-166.849456787,-189.660949707,-2486.415283203, 0.003577211,
63, 0.076877356, 0.043792393,-0.002102330,-286.333465576,-190.480255127,-2469.087402344, 0.015021444, 0.140206575,-0.000850746, 0.014182379,-166.849456787,-189.661331177,-2486.417724609, 0.003908125,
64, 0.076734178, 0.044186268,-0.002592228,-286.333587646,-190.482437134,-2469.052734375, 0.015907625, 0.140224934,-0.001133676, 0.014218115,-166.842895508,-189.659454346,-2486.447265625, 0.004918847,
65, 0.076566249, 0.044704959,-0.002949587,-286.336425781,-190.480789185,-2469.061279297, 0.016161131, 0.140179619,-0.001056779, 0.014057253,-166.849731445,-189.660369873,-2486.433837891, 0.004734326,
66, 0.076373287, 0.044785235,-0.003393869,-286.339202881,-190.482162476,-2469.047363281, 0.015632197, 0.140153274,-0.000854369, 0.014096989,-166.856979370,-189.660293579,-2486.447509766, 0.004470333,
67, 0.076219738, 0.045242846,-0.003689418,-286.346038818,-190.483215332,-2469.036621094, 0.015830044, 0.140144199,-0.000925177, 0.014124419,-166.858337402,-189.659759521,-2486.465576172, 0.003801543,
68, 0.076052904, 0.045465522,-0.003595536,-286.365783691,-190.482971191,-2469.084228516, 0.014905624, 0.140147522,-0.000943740, 0.013989829,-166.857177734,-189.660461426,-2486.448974609, 0.003900966,
69, 0.076117776, 0.045665458,-0.003946745,-286.360595703,-190.482864380,-2469.053222656, 0.014996454, 0.140156046,-0.000909402, 0.013993146,-166.858779907,-189.659164429,-2486.448242188, 0.004111883,
70, 0.076258890, 0.045531992,-0.004125257,-286.352539063,-190.483352661,-2469.030273438, 0.014653654, 0.140149668,-0.001165941, 0.013916385,-166.855560303,-189.659942627,-2486.440673828, 0.003718751,
71, 0.076442599, 0.044969119,-0.004033330,-286.336059570,-190.482788086,-2469.016601563, 0.014781217, 0.140149936,-0.001116853, 0.013743367,-166.853622437,-189.662094116,-2486.407714844, 0.004414019,
72, 0.076524429, 0.044881526,-0.003715022,-286.332672119,-190.482238770,-2469.025146484, 0.015378055, 0.140123814,-0.001144469, 0.013805528,-166.856079102,-189.661270142,-2486.416992188, 0.004671953,
73, 0.076428294, 0.044180524,-0.003190549,-286.337738037,-190.479736328,-2469.072265625, 0.015131762, 0.140115201,-0.001245237, 0.014039361,-166.855865479,-189.657928467,-2486.458496094, 0.004544353,
74, 0.076279886, 0.042982575,-0.002817720,-286.339965820,-190.476776123,-2469.117187500, 0.015572798, 0.140173391,-0.000876287, 0.014003524,-166.852783203,-189.659179688,-2486.437500000, 0.004039503,
75, 0.076037206, 0.042116292,-0.002939112,-286.359405518,-190.479782104,-2469.104492188, 0.016292408, 0.140192896,-0.001086754, 0.014289936,-166.850540161,-189.655319214,-2486.481689453, 0.003790857,
76, 0.076102205, 0.042666610,-0.003246478,-286.359344482,-190.480346680,-2469.084716797, 0.015832759, 0.140187070,-0.001136612, 0.014212675,-166.856460571,-189.656402588,-2486.460937500, 0.004753610,
77, 0.076439172, 0.043338940,-0.003550876,-286.342895508,-190.476638794,-2469.078613281, 0.015128785, 0.140192479,-0.001022181, 0.014195212,-166.861938477,-189.657363892,-2486.443847656, 0.004621156,
78, 0.076728538, 0.042798761,-0.003734394,-286.322174072,-190.474578857,-2469.073242188, 0.015023364, 0.140225694,-0.000975180, 0.014255221,-166.860107422,-189.657440186,-2486.441650391, 0.003978108,
79, 0.076820299, 0.042735923,-0.003950293,-286.318237305,-190.476455688,-2469.040039063, 0.015719905, 0.140237987,-0.001117877, 0.014453679,-166.859405518,-189.655502319,-2486.471435547, 0.003891825,
80, 0.076683141, 0.042520497,-0.003845894,-286.327606201,-190.476898193,-2469.054931641, 0.015389342, 0.140237272,-0.001130884, 0.014417090,-166.861221313,-189.655395508,-2486.458007813, 0.004156168,
81, 0.076450415, 0.042407449,-0.003309264,-286.347351074,-190.473754883,-2469.131103516, 0.015291987, 0.140252754,-0.001202787, 0.014315465,-166.855285645,-189.657012939,-2486.435302734, 0.004037441,
82, 0.076460533, 0.043162648,-0.003560596,-286.340332031,-190.477478027,-2469.080322266, 0.015059859, 0.140197441,-0.001100614, 0.014470736,-166.864837646,-189.655700684,-2486.465332031, 0.004274041,
83, 0.076449826, 0.042785004,-0.003547741,-286.336608887,-190.476348877,-2469.085205078, 0.015570937, 0.140204057,-0.001066506, 0.014453658,-166.860641479,-189.656356812,-2486.460205078, 0.003985879,
84, 0.076417252, 0.042612024,-0.003748244,-286.343688965,-190.478820801,-2469.049804688, 0.015353590, 0.140229240,-0.001093467, 0.014366735,-166.854949951,-189.656768799,-2486.453613281, 0.003977972,
85, 0.076491177, 0.042932939,-0.003483417,-286.350067139,-190.477050781,-2469.094726563, 0.015372713, 0.140204534,-0.000905921, 0.014462740,-166.862976074,-189.655197144,-2486.473388672, 0.005039200,
86, 0.076652028, 0.042506475,-0.003602874,-286.338378906,-190.477859497,-2469.074218750, 0.015451287, 0.140219569,-0.000996116, 0.014222368,-166.860504150,-189.658370972,-2486.440429688, 0.003929070,
87, 0.076799564, 0.041783374,-0.003445427,-286.336761475,-190.474929810,-2469.101318359, 0.015013354, 0.140205339,-0.000963788, 0.014257453,-166.866394043,-189.658218384,-2486.454345703, 0.003672727,
88, 0.077008791, 0.041084819,-0.003654283,-286.316345215,-190.476135254,-2469.060302734, 0.015291754, 0.140212327,-0.001082150, 0.014300234,-166.862274170,-189.655609131,-2486.473144531, 0.003780698,
89, 0.077055477, 0.040296067,-0.003539230,-286.317443848,-190.475631714,-2469.067138672, 0.015773626, 0.140202716,-0.001175487, 0.014243571,-166.857894897,-189.656097412,-2486.477783203, 0.004388172,
90, 0.077078685, 0.039610416,-0.003553601,-286.304962158,-190.477798462,-2469.034667969, 0.015542648, 0.140173435,-0.001039628, 0.014190839,-166.859756470,-189.656982422,-2486.475097656, 0.004511717,
91, 0.077023633, 0.039321955,-0.003099185,-286.301513672,-190.474334717,-2469.065917969, 0.014844102, 0.140144736,-0.001110205, 0.013951466,-166.858642578,-189.658691406,-2486.443847656, 0.003898039,
92, 0.076840401, 0.038540974,-0.002607118,-286.298431396,-190.473724365,-2469.052246094, 0.015321884, 0.140130609,-0.000954324, 0.014150374,-166.865127563,-189.655044556,-2486.485107422, 0.004304389,
93, 0.076535329, 0.037901025,-0.001995608,-286.295166016,-190.478561401,-2469.011718750, 0.016093217, 0.140171304,-0.000856594, 0.014116500,-166.859497070,-189.654449463,-2486.477050781, 0.003854698,
94, 0.075996965, 0.036550708,-0.000736959,-286.317260742,-190.479049683,-2469.046875000, 0.017115463, 0.140124261,-0.000917516, 0.013877490,-166.866928101,-189.658462524,-2486.438964844, 0.004717204,
95, 0.075546682, 0.035047036, 0.000531657,-286.325378418,-190.477981567,-2469.068847656, 0.016456833, 0.140159622,-0.000972716, 0.013990508,-166.859954834,-189.656188965,-2486.453369141, 0.004612441,
96, 0.075373143, 0.034798622, 0.001602257,-286.328521729,-190.478317261,-2469.092041016, 0.017248942, 0.140170380,-0.000773473, 0.014082269,-166.859970093,-189.655960083,-2486.460937500, 0.004918466,
97, 0.075407542, 0.034553818, 0.002578888,-286.324798584,-190.473342896,-2469.137207031, 0.017187355, 0.140170097,-0.000876171, 0.014374009,-166.863128662,-189.652679443,-2486.505371094, 0.004346116,
98, 0.075527638, 0.034192614, 0.002870657,-286.305297852,-190.475952148,-2469.102783203, 0.017255301, 0.140178621,-0.000889100, 0.014394539,-166.865264893,-189.653030396,-2486.498779297, 0.003347243,
99, 0.075526118, 0.034338780, 0.003313600,-286.302368164,-190.472976685,-2469.124023438, 0.016792238, 0.140193924,-0.001122560, 0.014190845,-166.861297607,-189.655853271,-2486.455566406, 0.002902506,
100, 0.075392678, 0.034749191, 0.003623438,-286.307586670,-190.471420288,-2469.147705078, 0.017596878, 0.140198961,-0.001013967, 0.014248169,-166.860885620,-189.656616211,-2486.453613281, 0.003963663,
